POINT_X,POINT_Y
1009753.04942000000,-263935.91676400000
-924644.79048200000,-564958.68620100000
1691485.68198000000,-1727563.32488000000
-590242.54891800000,-997324.16571200000
1749403.15579000000,-385066.48489700000
445071.82967500000,-1736210.84763000000
269975.56068900000,-1299929.29576000000
2339110.48837000000,359579.21983600000
-1814570.20906000000,213876.18623400000
-898028.21016700000,368089.07986100000
-1789822.58341000000,-874532.80604600000
2260871.27874000000,-15574.69738490000
2375643.79613000000,67473.78853130000
-2011740.41125000000,-385099.49856200000
-717362.72055900000,-187582.63782800000
2193805.50036000000,-26576.12557320000
-260592.79760400000,-97738.11338410000
1431449.51304000000,-391093.25334400000
-1722921.26136000000,594047.66404000000
929977.15428300000,-165033.57226100000
-347044.66295300000,-1684402.02214000000
1534675.24405000000,-203392.33847900000
1838559.93665000000,-217446.71224100000
545938.64112000000,257684.45338400000
265293.22270300000,309066.74060000000
772804.90462100000,-827548.39241500000
1932688.95769000000,-408613.25545700000
1513337.91012000000,-251177.12271400000
-1935417.66196000000,-525390.24609900000
-370215.83809900000,-474934.46701600000
-1827016.25912000000,161366.53969600000
1831975.29361000000,-1615059.05515000000
-1950842.11202000000,-549100.73533200000
-524258.57385000000,-566350.09107200000
615997.29085200000,-951270.83048900000
2079200.87415000000,273958.47628300000
-81374.68643460000,245526.58800900000
-1551222.51646000000,374720.67098000000
521272.09907300000,-680206.69281500000
1955600.94267000000,-256522.96291100000
-1843026.12670000000,-444490.70694200000
-1583584.42221000000,-1190806.81457000000
541006.56939500000,28126.33906630000
230088.15111600000,-1612605.04420000000
-1937058.43616000000,-636242.80314300000
-433651.48693300000,-523814.08373000000
-1314184.40527000000,-1058460.13488000000
907098.48038800000,164095.08948800000
-1777835.73144000000,13842.88651260000
-1034138.13965000000,427395.70904100000
-1631884.66395000000,675594.43828500000
2317667.60820000000,124706.27353600000
-19300.71237670000,-919135.84047200000
-1607153.41850000000,-1199271.23276000000
117133.12484700000,-1139351.42224000000
540184.53643900000,29452.38238740000
-1635146.93518000000,-1105645.90716000000
935329.97174100000,-637340.49467100000
-648523.39386500000,167937.18922000000
1628467.51274000000,-318722.09152000000
-1693835.07316000000,275143.14545400000
-411224.24611900000,-923757.81289800000
1946767.80903000000,-258753.51469500000
-1848853.12932000000,-28781.13952590000
557026.51962100000,45449.18118140000
541997.92725800000,-674511.57588500000
-1278333.16952000000,303308.97322900000
-501239.85118400000,-1133040.07901000000
-1672541.07711000000,-720738.71213700000
1990599.68804000000,-86635.90092960000
2294780.73070000000,128367.55950200000
1008296.75939000000,87726.44818860000
8056.43007047000,-1063747.38815000000
-516664.31930700000,-819506.65177500000
-1956197.87339000000,-554862.35183900000
-1881907.49398000000,-12615.75159100000
892070.06165600000,-25654.65293740000
1094247.28042000000,71647.72152270000
1852926.27576000000,-211572.63810100000
1713273.19516000000,-24500.32588280000
-2012830.25024000000,-345269.71600400000
-1782609.02685000000,-276518.77435300000
-1539082.97840000000,519464.30563900000
1434038.10570000000,-400440.02675100000
-770605.14199500000,-1304274.78330000000
2387274.78630000000,455256.69467800000
-886570.53639300000,-1408942.90368000000
1982351.09459000000,-333008.17496400000
1293556.18092000000,-407043.98412900000
-701202.58186400000,-612255.27858200000
-1351870.59551000000,-1230593.74287000000
2111870.41643000000,-94943.55805110000
-1682959.69061000000,121161.94632100000
1939102.78125000000,-482204.40042100000
-1567533.14267000000,592555.82331900000
1799849.98882000000,-1476602.59583000000
2269779.29743000000,87006.57685350000
2199907.55221000000,-52822.37243610000
400369.41260500000,-138930.56199400000
-1937314.07953000000,-629208.23204600000
213027.05453600000,-1621939.11720000000
477489.37603200000,-621552.33962600000
2447456.47233000000,420775.62458500000
1813597.99533000000,-1160797.52669000000
1479286.57337000000,-1169400.73616000000
2155945.46758000000,-277888.30733800000
2137224.72992000000,174393.88675900000
2134718.48067000000,-74960.98316960000
-1793210.18661000000,482822.15849800000
297696.23968500000,-691784.52053500000
-436393.38122800000,150157.50921700000
1623189.55902000000,-822201.08276200000
2200728.48002000000,79330.20064480000
-492790.50178300000,-583184.80081800000
-415516.52108800000,-944741.06517700000
553833.09840900000,-35326.24761440000
1864596.45084000000,-1836219.82522000000
818011.98205100000,-27323.74326470000
-1718721.62300000000,605813.75592000000
1694867.33558000000,-1567118.93049000000
-1916334.68722000000,-525661.90381600000
126555.04919100000,-1136124.56444000000
2164118.56092000000,-138624.53711500000
2249959.18162000000,-81464.99621120000
2101631.74063000000,81867.44376280000
1908051.78252000000,197407.15395500000
-1723863.49766000000,-389712.67120500000
322077.38852100000,-418731.82671300000
-1800216.90350000000,410398.79866300000
1699398.21503000000,-1522524.09574000000
2411369.29626000000,88045.38094250000
1337875.86938000000,-166382.82659300000
176549.59104500000,-1612858.54965000000
1517564.61020000000,-902465.43044900000
1998163.47083000000,-371523.61246500000
-1562514.89772000000,453372.92789500000
394634.63839100000,-666950.82678600000
82314.85819590000,-1691885.40959000000
1618888.57329000000,-117978.84841700000
478906.94030800000,-1705830.87821000000
2131664.79564000000,285129.39786600000
2211764.15609000000,-36921.35001980000
1922002.78820000000,256039.59588000000
-1634888.81305000000,529141.87283300000
2209517.05627000000,31629.37751460000
-1030885.78798000000,-832612.32106300000
1592085.64605000000,-642235.64626400000
1924698.74006000000,-1707888.14029000000
1729056.23857000000,-351278.27146600000
-238886.24291200000,289626.97277300000
1382848.23509000000,-1033793.48919000000
1170472.06294000000,-132562.47855000000
1818309.81649000000,-1599866.99277000000
-467845.34023800000,-500439.41379000000
2219959.11199000000,11912.56767010000
436527.44776900000,-672310.31306200000
608983.74131800000,246014.24404600000
627057.66919700000,257943.68042000000
1898969.47047000000,75358.32420650000
1512030.52401000000,-1080446.74722000000
-2015823.39522000000,-375360.89841900000
639802.91808400000,220152.84696500000
-286038.85490200000,-944579.22121500000
2283073.81858000000,-12087.21291480000
1620800.62155000000,-117349.85723700000
-718869.34738100000,-236658.00307300000
1823938.16429000000,-1724286.52739000000
-508854.73126100000,-910637.29884800000
2081510.96620000000,253069.62279300000
2085185.77538000000,289462.13994900000
1581458.62245000000,-1047716.16706000000
2261590.72216000000,-78121.82871990000
978546.11124100000,-328558.70179000000
-1375540.76702000000,604970.36455900000
2183384.09507000000,273463.90514900000
-1693243.75995000000,-385233.51783100000
452671.31425100000,-1746048.34662000000
-1403089.22934000000,585937.00902400000
-1658436.14095000000,-626618.19887800000
2304387.67055000000,-3543.03351816000
1883484.27837000000,128072.20464000000
533849.81556800000,12977.23296560000
-1726761.75367000000,493187.65240600000
1869288.41391000000,-90625.64631520000
-1783681.56026000000,-76684.51924690000
-462629.19004500000,-497199.32030600000
-427656.28346900000,-591372.67760600000
-1520004.54295000000,-16189.99620140000
2148648.95726000000,145016.97744200000
2220558.11933000000,286896.42685800000
-1670559.69366000000,-1032587.81729000000
1521451.07990000000,-235226.27993900000
1925254.40884000000,-369582.18755100000
493360.71056100000,-1710654.05374000000
2066762.46824000000,-638658.54796100000
-1647214.91376000000,-1008288.59661000000
2069646.40750000000,306169.29725300000
599385.81490200000,245045.55796200000
-1734312.93920000000,261887.82115100000
2065747.10873000000,-437784.86326600000
1529202.79046000000,-206480.26635500000
271648.23237100000,-2085824.33214000000
2096012.82881000000,-97196.92908330000
2267669.52678000000,162783.72341000000
627626.35552700000,260129.36393700000
1741744.98659000000,-1782588.85349000000
875534.97974500000,-14927.00016680000
1945057.85413000000,-128253.17357900000
143142.33948900000,-1444294.31583000000
-1753157.31604000000,-632867.57331900000
1667928.28415000000,-80786.92684340000
1690678.67070000000,-1562535.03316000000
1907034.63723000000,207444.21421500000
-1861428.09755000000,-844993.74879500000
-1542888.28332000000,-167623.34011000000
-441159.09743700000,-536832.47155400000
-38901.53430990000,-448869.47603900000
-1000971.13438000000,-314584.91657600000
1296405.96064000000,-176247.56421100000
2251930.99881000000,202068.57335300000
1780716.38253000000,-1807757.81443000000
1926972.30941000000,-410617.81462000000
-451516.40341600000,-542957.93161200000
-1007884.00668000000,-1333916.45044000000
-1844119.59334000000,-644187.16372700000
2207554.35384000000,-12405.67010350000
-1008553.94034000000,75034.47710180000
1469887.27574000000,-1164278.48896000000
1281438.42295000000,-1151572.00033000000
1508074.66873000000,-488097.51303500000
366476.02459200000,-962895.20831800000
1922636.13599000000,-296156.10323500000
1743917.29152000000,-690605.14491600000
1310719.37375000000,-161226.34950900000
1883708.54560000000,-1598337.65720000000
742025.59294100000,-1162151.04974000000
976696.47987200000,-279850.30946200000
-551406.86336000000,-615966.90298700000
801759.64420300000,-22937.69306190000
-1667984.86342000000,-1015074.97052000000
1979798.31143000000,-1866813.90143000000
498319.79650100000,-1642826.78718000000
862970.08889700000,-145211.87253100000
-492719.36129200000,-492667.25160500000
1789852.56926000000,-765339.38316600000
1797604.86832000000,-502462.48496000000
-997861.41390600000,510510.89278900000
2064865.42231000000,-292019.13487800000
2243125.54458000000,-83992.61910860000
2149212.50595000000,-121311.26998700000
1944028.41148000000,179262.18976500000
2059969.37184000000,-547821.14887500000
-1759620.37912000000,-607020.35681100000
-1073659.57913000000,-745070.81331000000
1045665.20564000000,-301514.89386200000
2111459.65488000000,-87245.22065720000
-1848192.89696000000,-23387.91204040000
957362.20533300000,-258743.25292900000
-857646.34173800000,-1411623.05105000000
2078068.50975000000,-410226.97313300000
2081113.37538000000,250641.59428600000
1161206.87444000000,-379403.56330000000
-254102.18115800000,-80911.10411110000
-1933204.98265000000,-534017.46931300000
-1610252.75716000000,642677.88805800000
2100292.69642000000,-51556.35426960000
-29400.39390280000,-121023.13037700000
2167835.77674000000,-692934.19641500000
1280310.08765000000,-15674.74595370000
1833244.86629000000,-344148.21230100000
447457.84355600000,-670749.19204000000
942566.58866600000,-514432.82788400000
2077665.64647000000,259932.80626600000
-1049159.39501000000,-1013343.51206000000
1167763.75567000000,96065.98336250000
166315.65069200000,-772886.22181200000
2002579.75093000000,-659550.10756900000
-1832611.04180000000,-652320.01094700000
-832365.73776500000,-4491.19222969000
982581.95606300000,-172304.49029600000
1724300.19480000000,-134218.63339500000
-577165.81155600000,-1088482.47728000000
-1938251.32522000000,-594413.24029800000
2163541.39506000000,-207383.67539200000
-1846589.13117000000,-472445.43171100000
-1732257.14271000000,290263.37487500000
1300685.10661000000,-535295.93436800000
1590282.59459000000,-858093.88654300000
-1825931.92969000000,-155393.39458200000
1841367.11549000000,-1547123.76073000000
1979904.12087000000,-1828792.15268000000
1505435.94731000000,-484341.53726700000
516909.63615900000,20843.04886440000
1690924.26698000000,-1562699.24854000000
-1732432.49384000000,-621620.93529000000
2126780.99160000000,323235.01194300000
1554579.72721000000,-907151.71240100000
2132608.25540000000,-393924.34563000000
732697.55126500000,-666537.93527100000
996037.39773700000,-237371.80852300000
-1292474.35458000000,437510.47920000000
-1625040.65433000000,636570.70448900000
1175978.46122000000,-455827.43741100000
1374888.50107000000,-188988.36079300000
-1649089.99469000000,489780.45563200000
2077486.38908000000,165095.76028600000
1171416.04246000000,-703432.58130100000
1003024.73600000000,-289673.19526900000
-1730897.74992000000,-769297.27148200000
1234236.02449000000,-916127.39431600000
2374286.77759000000,71554.59890190000
1840068.98282000000,-1122148.54210000000
-1420677.90524000000,-1121044.72362000000
-583656.73939200000,-1065715.38550000000
251522.39987500000,-1273280.33134000000
-433494.77547800000,-591297.06907900000
1262463.32500000000,-464236.99702500000
1944691.78418000000,-236072.03083100000
792983.34286200000,166437.16681900000
1727244.39933000000,-1709263.56252000000
-1657649.30430000000,-618789.51046600000
-1135334.21705000000,-1042787.62528000000
1983153.09319000000,-357832.26073300000
1990898.14344000000,-343405.58828800000
2378144.64688000000,46694.68626820000
1999807.08497000000,71101.36315330000
